movieId,genre
38676,Action
38676,Comedy
38677,Action
38677,Comedy
38677,Romance
38678,Crime
38678,Documentary
38679,Action
38679,Drama
38679,Romance
38674,Action
38674,Drama
38675,Documentary
38673,Action
38673,Comedy
38673,Drama
38673,Family
38672,Action
38672,Comedy
38672,Drama
38672,Family
38672,Romance
38671,Action
38671,Comedy
38671,Romance
38670,Action
38670,Comedy
38670,Romance
38666,Action
38666,Romance
38667,Action
38667,Romance
38668,Action
38668,Comedy
38668,Romance
38669,Action
38669,Drama
38669,Musical
38669,Romance
38665,Action
38665,Horror
38664,Action
38664,Horror
38664,Sci-Fi
38663,Action
38663,Biography
38663,Drama
38663,History
38662,Action
38662,Animation
38662,Comedy
38661,Action
38661,Horror
38660,Action
38660,Musical
38660,Romance
38660,War
38659,Action
38659,Comedy
38659,Drama
38658,Action
38658,Sci-Fi
38658,Thriller
38657,Action
38657,Documentary
38657,Horror
38656,Action
38656,Drama
38655,Action
38655,Drama
38655,Fantasy
38655,Romance
38654,Action
38654,Music
38653,Action
38653,Adventure
38653,Mystery
38652,Action
38652,Drama
38652,Romance
38651,Action
38651,Comedy
38651,Drama
38651,Romance
38650,Action
38650,Romance
38649,Action
38649,Comedy
38648,Action
38648,Comedy
38648,Romance
38647,Action
38647,Documentary
38646,Documentary
38644,Action
38644,Comedy
38644,Romance
38645,Drama
38645,Romance
38643,Action
38643,Crime
38643,Horror
38642,Action
38642,Biography
38642,Documentary
38642,History
38642,Music
38641,Action
38641,Documentary
38641,Music
38640,Documentary
38639,Action
38639,Music
38638,Action
38638,Drama
38638,Musical
38638,Romance
38637,Action
38637,Documentary
38635,Animation
38635,Biography
38635,Documentary
38635,Music
38636,Action
38636,Comedy
38636,Romance
38631,Action
38631,Horror
38632,Action
38632,Comedy
38632,Romance
38633,Action
38633,Comedy
38633,Romance
38634,Action
38634,Drama
38630,Action
38630,Adventure
38630,Thriller
38629,Action
38629,Drama
38628,Action
38628,Horror
38628,Romance
38627,Action
38627,Comedy
38627,Romance
38626,Action
38626,Comedy
38626,Romance
38625,Action
38625,Family
38624,Action
38624,Sci-Fi
38624,Thriller
38623,Action
38623,Drama
38622,Action
38622,Drama
38622,Fantasy
38622,Romance
38622,Thriller
38621,Action
38621,Horror
38618,Action
38618,Drama
38619,Action
38619,Biography
38619,Documentary
38620,Action
38620,Drama
38620,Sci-Fi
38617,Action
38615,Action
38615,Drama
38615,Romance
38616,Action
38616,Documentary
38616,Music
38614,Action
38614,Comedy
38614,Drama
38614,Romance
38613,Action
38613,Drama
38613,Romance
38613,Sci-Fi
38612,Action
38612,Comedy
38612,Fantasy
38610,Action
38610,Documentary
38611,Action
38611,Adventure
38611,Animation
38611,Comedy
38611,Family
38611,Fantasy
38611,Music
38611,Musical
38609,Action
38609,Crime
38609,Drama
38609,Mystery
38609,Thriller
38608,Action
38608,Documentary
38607,Action
38607,Drama
38607,Musical
38607,Romance
38606,Action
38606,Crime
38606,Drama
38606,Thriller
38605,Action
38605,Comedy
38605,Horror
38605,Mystery
38605,Thriller
38603,Action
38603,Drama
38604,Action
38604,Drama
38604,Thriller
38602,Drama
38602,Romance
38602,Western
38601,Documentary
38598,Comedy
38598,Crime
38598,Drama
38599,Drama
38600,Crime
38600,Drama
38597,Action
38597,Biography
38597,Documentary
38597,Music
38596,Action
38596,Drama
38596,Family
38596,Fantasy
38596,Romance
38594,Comedy
38594,Family
38595,Comedy
38595,Horror
38595,Mystery
38591,Documentary
38591,Music
38592,Action
38592,Drama
38592,Romance
38593,Drama
38589,Action
38589,Drama
38589,War
38588,Horror
38588,Sci-Fi
38588,Thriller
38587,Action
38587,Drama
38587,Sci-Fi
38587,Thriller
38586,Drama
38586,Romance
38585,Comedy
38585,Romance
38584,Action
38584,Comedy
38584,Romance
38583,Documentary
38582,Action
38582,Documentary
38581,Horror
38581,Sci-Fi
38581,Thriller
38580,Drama
38580,Sci-Fi
38579,Action
38579,Drama
38579,Sport
38579,Thriller
38577,Drama
38576,Comedy
38576,Romance
38575,Drama
38574,Action
38574,Adventure
38574,Animation
38574,Comedy
38574,Thriller
38573,Biography
38573,Drama
38573,History
38573,Sport
38572,Comedy
38572,Family
38572,Romance
38569,Action
38569,Crime
38569,Drama
38569,Horror
38569,Music
38569,Thriller
38570,Documentary
38570,Family
38571,Action
38571,Drama
38568,Comedy
38568,Family
38567,Comedy
38566,Comedy
38566,Romance
38565,Action
38565,Drama
38565,Mystery
38565,Thriller
38564,Crime
38564,Drama
38564,Film-Noir
38564,Thriller
38563,Drama
38563,Film-Noir
38562,Drama
38560,Action
38560,Animation
38560,Family
38561,Action
38561,Comedy
38557,Action
38557,Comedy
38557,Drama
38557,Romance
38558,Action
38558,Crime
38558,Documentary
38559,Action
38559,Documentary
38556,Action
38556,Comedy
38556,Drama
38556,Romance
38555,Drama
38554,Action
38554,Biography
38554,Crime
38554,Documentary
38554,Mystery
38553,Action
38553,Animation
38553,Comedy
38552,Action
38552,Western
38551,Action
38550,Action
38550,Documentary
38550,Music
38549,Action
38549,Comedy
38549,Romance
38548,Action
38548,Drama
38548,Romance
38547,Action
38547,Drama
38547,History
38546,Action
38546,Comedy
38546,Fantasy
38546,Romance
38545,Action
38545,Drama
38544,Action
38544,Documentary
38543,Action
38543,Drama
38543,Western
38542,Action
38542,Adventure
38542,Drama
38542,Romance
38541,Documentary
38541,Music
38540,Action
38540,Comedy
38540,Crime
38540,Mystery
38539,Action
38539,Drama
38539,History
38539,Romance
38538,Action
38538,Drama
38537,Action
38537,Drama
38537,Fantasy
38537,Film-Noir
38537,Thriller
38536,Action
38536,Adventure
38536,Animation
38536,Comedy
38536,Family
38536,Fantasy
38536,Sport
38535,Action
38535,Drama
38534,Comedy
38533,Action
38533,Crime
38533,Drama
38533,Horror
38533,Mystery
38533,Thriller
38532,Action
38532,Adventure
38532,Comedy
38531,Action
38531,Western
38530,Action
38530,Drama
38530,Romance
38525,Action
38525,Documentary
38526,Action
38526,Comedy
38527,Action
38527,Drama
38528,Action
38528,Crime
38528,Drama
38528,Film-Noir
38528,Romance
38529,Action
38529,Horror
38524,Action
38524,Crime
38524,Drama
38524,Thriller
38523,Action
38523,Horror
38522,Action
38522,Drama
38522,Romance
38521,Action
38521,Comedy
38521,Drama
38520,Action
38520,Drama
38520,Romance
38519,Action
38519,Comedy
38518,Comedy
38518,Drama
38518,Romance
38517,Action
38517,Comedy
38517,Drama
38517,Romance
38516,Action
38516,Western
38515,Action
38515,Drama
38515,Romance
38514,Action
38514,Comedy
38514,Drama
38514,Fantasy
38514,Musical
38513,Action
38513,Drama
38513,Fantasy
38513,Horror
38513,Romance
38512,Thriller
38511,Action
38511,Comedy
38511,Documentary
38510,Action
38510,Crime
38510,Thriller
38509,Drama
38509,Romance
38506,Documentary
38507,Action
38508,Romance
38505,Action
38505,Drama
38505,Thriller
38504,Action
38504,Drama
38504,Horror
38504,Mystery
38503,Drama
38501,Comedy
38501,Music
38502,Drama
38499,Crime
38499,Drama
38499,Thriller
38500,Mystery
38500,Thriller
38498,Biography
38498,Documentary
38498,Music
38497,Drama
38495,Documentary
38496,Comedy
38496,Documentary
38496,War
38494,Comedy
38494,Drama
38493,Biography
38493,Documentary
38492,Drama
38491,Romance
38490,Action
38490,Crime
38490,Drama
38490,Horror
38490,Thriller
38488,Drama
38488,Mystery
38488,Thriller
38489,Horror
38489,Thriller
38487,Documentary
38486,Thriller
38485,Family
38484,Drama
38484,Romance
38484,Thriller
38483,Action
38482,Documentary
38481,Comedy
38481,Drama
38481,Fantasy
38481,Sci-Fi
38480,Drama
38479,Adventure
38479,Biography
38479,Documentary
38479,History
38479,Sport
38478,Western
38477,War
38477,Western
38476,Comedy
38475,Comedy
38475,Drama
38473,Drama
38473,Romance
38474,Animation
38474,Sci-Fi
38472,Drama
38470,Drama
38470,Thriller
38471,Comedy
38471,Drama
38469,Horror
38468,Action
38468,Music
38467,Crime
38467,Drama
38467,Horror
38467,Mystery
38467,Thriller
38466,Drama
38465,Animation
38465,Comedy
38465,Family
38464,Crime
38464,Drama
38464,Musical
38464,Romance
38462,Action
38462,Crime
38462,Drama
38462,Mystery
38462,Thriller
38463,Comedy
38463,Drama
38460,Comedy
38460,Drama
38460,Romance
38461,Documentary
38459,Action
38459,Biography
38459,Documentary
38459,Sport
38457,Action
38457,Drama
38457,Romance
38458,Drama
38458,History
38458,Romance
38456,Action
38456,Documentary
38455,Action
38455,Thriller
38454,Documentary
38453,Fantasy
38453,Horror
38453,Mystery
38452,Comedy
38452,Family
38452,Fantasy
38451,Drama
38450,Biography
38450,Drama
38450,Romance
38449,Action
38449,Drama
38449,Fantasy
38449,Sci-Fi
38449,Thriller
38447,Action
38447,Adventure
38447,Animation
38447,Comedy
38447,Family
38448,Action
38448,Crime
38448,Thriller
38446,Drama
38446,Horror
38446,Mystery
38446,Thriller
38445,Documentary
38444,Action
38444,Drama
38444,Sport
38442,Action
38442,Drama
38442,Mystery
38442,Thriller
38443,Action
38443,Drama
38443,Romance
38441,Action
38441,Crime
38441,Drama
38440,Drama
38440,Romance
38439,Action
38439,Crime
38439,Drama
38439,Horror
38439,Thriller
38438,Action
38438,Romance
38437,Documentary
38437,Music
38436,Biography
38436,Documentary
38435,Action
38435,Documentary
38434,Action
38434,Drama
38433,Action
38433,Adventure
38433,Animation
38433,Comedy
38433,Family
38433,Fantasy
38432,Action
38432,Drama
38432,Horror
38430,Action
38430,Adventure
38430,Crime
38430,Drama
38430,Fantasy
38430,History
38430,Mystery
38430,Romance
38430,Sci-Fi
38430,Thriller
38430,War
38430,Western
38431,Action
38431,Comedy
38431,Romance
38428,Action
38428,Horror
38428,Mystery
38429,Action
38429,Drama
38427,Action
38427,Biography
38427,Drama
38426,Action
38426,Documentary
38425,Action
38425,Drama
38425,Sci-Fi
38425,Thriller
38424,Action
38424,Drama
38423,Action
38423,Comedy
38422,Action
38422,Documentary
38422,Music
38422,Musical
38422,Talk-Show
38421,Action
38421,Documentary
38420,Action
38420,Adventure
38420,Animation
38420,Family
38420,Fantasy
38420,Sci-Fi
38419,Action
38419,Drama
38418,Action
38418,Drama
38418,Thriller
38417,Action
38417,Comedy
38417,Romance
38415,Action
38415,Drama
38415,Romance
38416,Action
38416,Family
38414,Action
38414,Horror
38414,Romance
38414,Sci-Fi
38414,Thriller
38413,Action
38413,Adventure
38413,Drama
38412,Action
38412,Crime
38412,Drama
38412,Romance
38411,Action
38411,Drama
38411,Film-Noir
38411,Romance
38411,Thriller
38410,Action
38410,Drama
38409,Action
38409,Music
38408,Action
38408,Biography
38408,Drama
38407,Action
38407,Horror
38407,Sci-Fi
38406,Action
38406,Horror
38405,Action
38405,Drama
38404,Action
38404,Comedy
38403,Documentary
38402,Action
38402,Drama
38402,Romance
38400,Action
38400,Comedy
38401,Action
38401,News
38399,Documentary
38398,Action
38398,Comedy
38398,Romance
38397,Action
38397,Drama
38397,Romance
38396,Action
38396,Documentary
38396,Fantasy
38396,Music
38395,Action
38395,Drama
38395,Romance
38394,Action
38394,Romance
38393,Action
38393,Romance
38392,Action
38392,Drama
38391,Drama
38391,Family
38391,Romance
38390,Action
38390,Comedy
38390,Romance
38388,Action
38388,Romance
38389,Action
38389,Comedy
38389,Documentary
38387,Action
38387,Drama
38387,Romance
38386,Action
38386,Drama
38386,Romance
38382,Action
38382,Drama
38382,Romance
38383,Drama
38383,Fantasy
38383,Romance
38385,Action
38385,Drama
38385,Romance
38384,Action
38384,Comedy
38384,Drama
38384,Music
38384,Romance
38381,Comedy
38381,Family
38381,Romance
38380,Action
38380,Drama
38380,Family
38380,Romance
38379,Action
38379,Comedy
38378,Action
38378,Drama
38378,Romance
38377,Documentary
38376,Action
38376,Documentary
38375,Action
38375,Crime
38375,Documentary
38374,Action
38374,Comedy
38374,Mystery
38374,Romance
38371,Action
38371,Animation
38371,Documentary
38372,Action
38372,Documentary
38373,Action
38373,Biography
38373,Documentary
38373,History
38373,Sport
38370,Action
38370,Documentary
38370,History
38369,Crime
38369,Mystery
38368,Comedy
38367,Comedy
38367,Drama
38367,Family
38367,Romance
38366,Comedy
38364,Action
38364,Drama
38364,Family
38364,Romance
38365,Comedy
38365,Crime
38365,Drama
38365,Thriller
38363,Family
38362,Comedy
38362,Drama
38362,Family
38361,Drama
38361,Family
38361,Romance
38360,Action
38360,Comedy
38360,Drama
38360,Family
38360,Fantasy
38360,Romance
38359,Action
38357,Action
38357,Romance
38358,Action
38358,Comedy
38358,Romance
38354,Comedy
38355,Action
38355,Drama
38355,Romance
38356,Romance
38352,Comedy
38352,Drama
38352,Romance
38353,Comedy
38353,Romance
38349,Action
38349,Romance
38350,Drama
38350,Romance
38351,Romance
38347,Comedy
38347,Drama
38347,Romance
38348,Romance
38346,Comedy
38346,Family
38346,Romance
38345,Comedy
38345,Drama
38345,Family
38345,Fantasy
38345,Mystery
38345,Romance
38344,Adventure
38344,Comedy
38344,Romance
38343,Crime
38343,Drama
38343,Horror
38343,Thriller
38342,Action
38342,Crime
38342,Documentary
38340,Action
38340,Horror
38341,Action
38341,Drama
38338,Action
38338,Comedy
38339,Action
38339,Drama
38339,Western
38337,Action
38337,Comedy
38337,Drama
38335,Crime
38335,Drama
38335,Thriller
38336,Drama
38334,Action
38334,Comedy
38334,Romance
38333,Action
38333,Comedy
38333,Horror
38333,Sci-Fi
38332,Comedy
38331,Action
38331,Musical
38330,Drama
38330,Romance
38329,Action
38329,Drama
38328,Action
38328,Drama
38328,Romance
38326,Action
38326,Comedy
38327,Action
38327,Biography
38327,Drama
38327,Sport
38324,Drama
38324,Romance
38325,Adventure
38325,Romance
38325,Western
38323,Drama
38323,Romance
38322,Action
38322,Romance
38321,Action
38321,Adventure
38321,Comedy
38320,Horror
38320,Thriller
38319,Romance
38318,Comedy
38318,Western
38317,Action
38317,Crime
38317,Mystery
38315,Action
38315,Drama
38315,Thriller
38316,Comedy
38316,Drama
38316,Romance
38314,Comedy
38313,Crime
38313,Drama
38313,Mystery
38312,Action
38312,Adventure
38312,Animation
38312,Comedy
38312,Family
38311,Action
38311,Comedy
38310,Comedy
38310,Romance
38309,Comedy
38309,Family
38309,Fantasy
38308,Western
38307,Action
38307,Documentary
38305,Action
38305,Comedy
38305,Romance
38306,Action
38306,Romance
38304,Action
38304,Comedy
38303,Documentary
38302,Action
38302,Comedy
38302,Horror
38302,Thriller
38301,Drama
38300,Comedy
38300,Family
38299,Drama
38296,Drama
38297,Action
38297,Drama
38297,Romance
38298,Drama
38298,Romance
38295,Drama
38293,Action
38293,Documentary
38294,Action
38294,Adventure
38294,Comedy
38294,Drama
38292,Action
38292,Drama
38292,Romance
38290,Action
38290,Romance
38291,Action
38291,Drama
38291,Fantasy
38291,Mystery
38291,Romance
38289,Romance
38287,Drama
38287,Family
38287,Fantasy
38287,Romance
38288,Thriller
38286,Crime
38286,Mystery
38285,Drama
38285,Romance
38283,Action
38283,Drama
38283,Romance
38284,Action
38284,Drama
38284,Romance
38281,Comedy
38281,Drama
38282,Action
38282,Drama
38282,Romance
38278,Drama
38279,Romance
38280,Action
38280,Drama
38280,Romance
38277,Comedy
38277,Family
38276,Action
38276,Romance
38275,Action
38275,Comedy
38275,Romance
38274,Action
38274,Crime
38274,Drama
38274,Romance
38274,Thriller
38273,Comedy
38273,Romance
38272,Action
38272,Comedy
38271,Action
38271,Drama
38270,Drama
38269,Horror
38269,Sci-Fi
38268,Action
38268,Comedy
38267,Action
38267,Comedy
38266,Action
38266,Animation
38266,Fantasy
38265,Action
38265,Horror
38264,Action
38264,Drama
38263,Action
38263,Drama
38263,Mystery
38263,War
38262,Action
38262,Drama
38261,Action
38261,Documentary
38260,Action
38260,Adventure
38260,Fantasy
38259,Action
38259,Sci-Fi
38259,Thriller
38258,Action
38258,Documentary
38257,Action
38257,Biography
38257,Documentary
38257,Music
38255,Action
38255,Comedy
38255,Romance
38256,Action
38256,Horror
38254,Action
38254,Drama
38253,Action
38253,Comedy
38253,Horror
38253,Romance
38252,Action
38252,Comedy
38252,Fantasy
38251,Action
38251,Comedy
38251,Crime
38251,Drama
38250,Action
38250,Crime
38249,Action
38249,Crime
38249,Horror
38249,Thriller
38247,Action
38247,Documentary
38247,Music
38248,Action
38248,Documentary
38246,Action
38246,Crime
38246,Drama
38246,Romance
38245,Action
38245,Comedy
38245,Horror
38245,Mystery
38244,Action
38244,Comedy
38243,Action
38243,Drama
38242,Action
38242,Drama
38242,Romance
38241,Action
38241,Documentary
38240,Action
38240,Romance
38237,Action
38237,Documentary
38238,Action
38238,Comedy
38238,Drama
38238,Romance
38239,Action
38239,Drama
38239,Romance
38236,Action
38236,Drama
38236,Romance
38235,Action
38235,Comedy
38235,Drama
38235,Family
38235,Romance
38234,Action
38234,Comedy
38234,Drama
38234,Romance
38233,Comedy
38233,Romance
38232,Drama
38232,Romance
38231,Romance
38229,Action
38229,Adventure
38229,Comedy
38229,Family
38229,Fantasy
38230,Comedy
38230,Drama
38230,Romance
38228,Action
38228,Western
38226,Action
38226,Documentary
38225,Action
38225,Western
38224,Action
38224,Crime
38224,Thriller
38223,Action
38223,Documentary
38223,Mystery
38223,Thriller
38222,Action
38222,Animation
38220,Action
38220,Drama
38220,Romance
38221,Action
38221,Animation
38221,Comedy
38221,Family
38219,Action
38219,Drama
38218,Action
38218,Biography
38218,Drama
38218,History
38218,War
38216,Action
38216,Comedy
38216,Drama
38216,Romance
38217,Action
38217,Documentary
38212,Action
38212,Romance
38213,Action
38213,Documentary
38214,Action
38214,Crime
38214,Mystery
38215,Action
38215,Biography
38215,Crime
38215,Drama
38215,History
38215,Horror
38215,Thriller
38211,Action
38211,Adventure
38211,Animation
38211,Comedy
38211,Family
38210,Action
38210,Drama
38210,Romance
38209,Action
38209,Animation
38209,Comedy
38209,Drama
38209,Family
38209,Romance
38208,Action
38208,Adventure
38208,Drama
38207,Action
38207,Drama
38207,Thriller
38206,Action
38206,Animation
38206,Comedy
38206,Drama
38206,Family
38205,Action
38205,Comedy
38205,Drama
38205,Family
38205,Romance
38204,Action
38204,Musical
38203,Drama
38202,Action
38202,Comedy
38202,Horror
38201,Comedy
38201,Thriller
38200,Action
38200,Drama
38200,Thriller
38198,Crime
38198,Drama
38198,Mystery
38198,Thriller
38199,Comedy
38199,Crime
38199,Drama
38199,Mystery
38199,Thriller
38197,Comedy
38197,Family
38197,Romance
38196,Action
38196,Thriller
38195,Action
38195,Crime
38195,Drama
38195,Thriller
38194,Action
38194,Drama
38193,Action
38193,Documentary
38193,Music
38192,Action
38192,Comedy
38192,Drama
38191,Action
38191,Comedy
38191,Romance
38190,Action
38190,Comedy
38190,Romance
38189,Action
38189,Drama
38189,Fantasy
38189,Horror
38189,Mystery
38189,Thriller
38188,Action
38188,Drama
38188,Romance
38184,Action
38184,Drama
38184,Horror
38184,Mystery
38184,Thriller
38185,Action
38185,Comedy
38185,Drama
38185,Fantasy
38185,Musical
38186,Action
38186,Adventure
38186,Animation
